Palabras de 3 caracteres
Casos encontrados: 27
Simbolo = CCBCBBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCBCBBB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BCCCCCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABABCAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCBCBBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AABABBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCBCBAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABBACBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCBCBAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCCACC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = AABABBC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CCCBABB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BCBBCAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBAACB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBCBAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BABCBBB  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = CBBAACC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBCBBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBACCC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BACCABA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBACCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCCCCBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCCCCBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCBCBCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBACCA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = AABABCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AABABCC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = AABABCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCCBCC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BBCCBCA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABBACAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AABBCCC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BBCCBCB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABBACAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABACCBC  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = CAABCAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABACCBB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CCCBACB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCCBACA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBCBBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBCBCBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACCCACA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CBCBCBC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CABBCCA  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = BBBACAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABBBBCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABBBBCB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BBBACAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBAABC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBACBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCCCCAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABACABA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABACABB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABACABC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBCBCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAABAAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAABAAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABACCCA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CAABAAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABACCCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAABCBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAABCBB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CAABCBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACAABAC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BBBACBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBCBCCC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CACACAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBAAAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBCBCCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBBACBB  cantidad de apariciones = 4.0   probabilidad = 0.0028011204481792717  Cantidad informacion = 5.350145672323987 unidades de orden 3
Simbolo = ABBBBBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAAACAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AABCBAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBACAB  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = ACAABBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBAABCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABBACCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAABABB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABBACCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAABABC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBAABCC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CBAABCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BAACCBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCAAACB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBBACB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BAACCBA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CBBBACA  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = ACBBAAC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABBABCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAAACCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AABCAAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAAACCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCAACCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCAACCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCAAACB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBCBCAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBCBCAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBBCCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CABBCBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCBBBCB  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = BCBBBCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBBABA  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = ACBBABB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBABBBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBABBBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BAACCCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBBABA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBBABC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BAACCCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBBBABB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBCACC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBCACB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCAACBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCAACBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAAACBB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ACBBCAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBBCAB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CCAAABB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CAAAABC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CAAAABB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CABBCAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCAACAB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = AABCACC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCCCBBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCBCACC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCCCBBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCBBBAB  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = BCBBBAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BAAABAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBACCCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBBCCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBBCCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCCCBCB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = AABCABB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BCBBBCA  cantidad de apariciones = 4.0   probabilidad = 0.0028011204481792717  Cantidad informacion = 5.350145672323987 unidades de orden 3
Simbolo = BCBBBBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AABCACA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BCBBBBC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABBBCAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBCCCCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBABBAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBABBAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBCCCCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBCCCCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBABBAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBACACB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACABBAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBACCBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBACCBC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BACBBAA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BACBBAB  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = BACBBAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBCCABB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCBACC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBACABC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCACBCC  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = CBACCAC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CCACBCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBACABA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBACCAA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CBACCAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBBBAAB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BBBBAAC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BACBBBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BACBBBC  cantidad de apariciones = 4.0   probabilidad = 0.0028011204481792717  Cantidad informacion = 5.350145672323987 unidades de orden 3
Simbolo = BBBBAAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBCCAAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCBABC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCACBBC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CBACAAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACABBCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACABBCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBCABB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BBBBABA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BBBBABB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABABAAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCACBAC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CAAAAAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBBBACB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABABAAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABABABA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCBBAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCBBAB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ACCABAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACABBAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCBBAA  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = ABCCBBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCBABBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCBBBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABCCBBB  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = BCBABBB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
